Date,Max,Min
2023-01-01,51,38
2023-01-02,44,38
2023-01-03,48,29
2023-01-04,51,39
2023-01-05,57,34
2023-01-06,50,31
2023-01-07,36,32
2023-01-08,34,26
2023-01-09,35,24
2023-01-10,39,27
2023-01-11,32,24
2023-01-12,39,25
2023-01-13,45,30
2023-01-14,31,19
2023-01-15,21,17
2023-01-16,24,18
2023-01-17,33,17
2023-01-18,41,29
2023-01-19,40,33
2023-01-20,41,33
2023-01-21,38,28
2023-01-22,30,28
2023-01-23,35,29
2023-01-24,30,27
2023-01-25,32,20
2023-01-26,38,26
2023-01-27,36,23
2023-01-28,37,26
2023-01-29,42,22
2023-01-30,44,27
2023-01-31,29,20
2023-02-01,23,9
2023-02-02,25,6
2023-02-03,35,6
2023-02-04,8,-12
2023-02-05,25,-12
2023-02-06,43,24
2023-02-07,34,21
2023-02-08,42,22
2023-02-09,45,24
2023-02-10,52,34
2023-02-11,44,26
2023-02-12,33,22
2023-02-13,51,18
2023-02-14,52,19
2023-02-15,51,25
2023-02-16,68,31
2023-02-17,56,31
2023-02-18,55,18
2023-02-19,43,15
2023-02-20,48,31
2023-02-21,48,26
2023-02-22,45,21
2023-02-23,35,25
2023-02-24,36,24
2023-02-25,24,13
2023-02-26,28,15
2023-02-27,43,21
2023-02-28,40,21
2023-03-01,36,23
2023-03-02,44,26
2023-03-03,39,25
2023-03-04,41,28
2023-03-05,37,29
2023-03-06,39,30
2023-03-07,41,26
2023-03-08,32,25
2023-03-09,29,21
2023-03-10,31,19
2023-03-11,38,21
2023-03-12,27,17
2023-03-13,37,18
2023-03-14,37,26
2023-03-15,27,23
2023-03-16,35,14
2023-03-17,54,22
2023-03-18,46,32
2023-03-19,39,20
2023-03-20,31,16
2023-03-21,49,18
2023-03-22,57,25
2023-03-23,60,30
2023-03-24,57,31
2023-03-25,44,26
2023-03-26,44,34
2023-03-27,53,25
2023-03-28,49,27
2023-03-29,44,24
2023-03-30,52,21
2023-03-31,36,22
2023-04-01,52,32
2023-04-02,69,24
2023-04-03,36,23
2023-04-04,62,32
2023-04-05,64,37
2023-04-06,71,49
2023-04-07,61,30
2023-04-08,42,22
2023-04-09,46,22
2023-04-10,51,23
2023-04-11,64,28
2023-04-12,70,33
2023-04-13,77,46
2023-04-14,84,46
2023-04-15,83,48
2023-04-16,80,52
2023-04-17,77,44
2023-04-18,54,38
2023-04-19,43,34
2023-04-20,48,35
2023-04-21,63,38
2023-04-22,84,48
2023-04-23,71,44
2023-04-24,54,30
2023-04-25,50,28
2023-04-26,51,29
2023-04-27,53,32
2023-04-28,59,35
2023-04-29,58,42
2023-04-30,53,42
2023-05-01,55,42
2023-05-02,53,37
2023-05-03,49,37
2023-05-04,49,38
2023-05-05,52,37
2023-05-06,59,33
2023-05-07,64,36
2023-05-08,72,40
2023-05-09,64,35
2023-05-10,59,33
2023-05-11,66,38
2023-05-12,75,45
2023-05-13,80,47
2023-05-14,70,35
2023-05-15,55,32
2023-05-16,70,36
2023-05-17,74,38
2023-05-18,47,25
2023-05-19,65,29
2023-05-20,70,51
2023-05-21,67,45
2023-05-22,69,41
2023-05-23,67,40
2023-05-24,77,45
2023-05-25,70,31
2023-05-26,57,30
2023-05-27,67,33
2023-05-28,75,40
2023-05-29,81,41
2023-05-30,84,49
2023-05-31,82,55
2023-06-01,86,51
2023-06-02,86,50
2023-06-03,88,55
2023-06-04,73,39
2023-06-05,67,40
2023-06-06,70,45
2023-06-07,63,41
2023-06-08,61,41
2023-06-09,57,44
2023-06-10,63,45
2023-06-11,75,47
2023-06-12,81,52
2023-06-13,73,52
2023-06-14,71,53
2023-06-15,66,54
2023-06-16,74,56
2023-06-17,60,56
2023-06-18,71,50
2023-06-19,73,47
2023-06-20,79,54
2023-06-21,79,55
2023-06-22,77,47
2023-06-23,77,55
2023-06-24,75,65
2023-06-25,79,64
2023-06-26,83,65
2023-06-27,80,61
2023-06-28,80,61
2023-06-29,62,55
2023-06-30,77,54
2023-07-01,83,67
2023-07-02,81,68
2023-07-03,79,65
2023-07-04,78,66
2023-07-05,82,60
2023-07-06,87,63
2023-07-07,90,66
2023-07-08,82,59
2023-07-09,83,61
2023-07-10,76,63
2023-07-11,76,55
2023-07-12,85,60
2023-07-13,80,65
2023-07-14,84,60
2023-07-15,81,59
2023-07-16,85,65
2023-07-17,81,61
2023-07-18,83,63
2023-07-19,80,58
2023-07-20,79,52
2023-07-21,82,60
2023-07-22,74,54
2023-07-23,79,53
2023-07-24,82,55
2023-07-25,80,57
2023-07-26,78,57
2023-07-27,85,65
2023-07-28,82,65
2023-07-29,88,67
2023-07-30,81,54
2023-07-31,72,51
2023-08-01,73,49
2023-08-02,72,45
2023-08-03,77,49
2023-08-04,80,61
2023-08-05,82,58
2023-08-06,76,47
2023-08-07,80,51
2023-08-08,81,64
2023-08-09,67,56
2023-08-10,79,59
2023-08-11,71,56
2023-08-12,75,54
2023-08-13,78,62
2023-08-14,78,59
2023-08-15,76,62
2023-08-16,70,59
2023-08-17,77,59
2023-08-18,80,57
2023-08-19,70,55
2023-08-20,74,49
2023-08-21,82,51
2023-08-22,76,49
2023-08-23,74,51
2023-08-24,74,55
2023-08-25,68,60
2023-08-26,77,64
2023-08-27,77,58
2023-08-28,70,47
2023-08-29,70,50
2023-08-30,75,56
2023-08-31,71,48
2023-09-01,69,44
2023-09-02,75,46
2023-09-03,79,55
2023-09-04,87,59
2023-09-05,86,61
2023-09-06,86,62
2023-09-07,88,63
2023-09-08,87,64
2023-09-09,80,62
2023-09-10,69,62
2023-09-11,73,62
2023-09-12,70,56
2023-09-13,79,56
2023-09-14,71,45
2023-09-15,65,39
2023-09-16,68,39
2023-09-17,69,43
2023-09-18,64,44
2023-09-19,70,49
2023-09-20,67,41
2023-09-21,67,37
2023-09-22,68,38
2023-09-23,69,41
2023-09-24,55,45
2023-09-25,62,51
2023-09-26,60,45
2023-09-27,64,34
2023-09-28,67,37
2023-09-29,67,40
2023-09-30,68,48
2023-10-01,72,43
2023-10-02,75,45
2023-10-03,77,48
2023-10-04,80,50
2023-10-05,82,53
2023-10-06,79,60
2023-10-07,69,55
2023-10-08,57,40
2023-10-09,57,43
2023-10-10,53,43
2023-10-11,55,43
2023-10-12,55,39
2023-10-13,61,33
2023-10-14,55,36
2023-10-15,48,42
2023-10-16,51,44
2023-10-17,54,46
2023-10-18,57,43
2023-10-19,56,37
2023-10-20,59,41
2023-10-21,62,50
2023-10-22,54,41
2023-10-23,44,39
2023-10-24,52,33
2023-10-25,65,43
2023-10-26,71,52
2023-10-27,75,53
2023-10-28,77,53
2023-10-29,67,38
2023-10-30,48,42
2023-10-31,45,32
2023-11-01,43,29
2023-11-02,38,27
2023-11-03,45,27
2023-11-04,58,38
2023-11-05,57,43
2023-11-06,47,27
2023-11-07,53,31
2023-11-08,60,30
2023-11-09,48,30
2023-11-10,56,32
2023-11-11,50,35
2023-11-12,39,33
2023-11-13,38,20
2023-11-14,45,28
2023-11-15,41,23
2023-11-16,53,29
2023-11-17,62,29
2023-11-18,59,33
2023-11-19,41,26
2023-11-20,47,21
2023-11-21,35,21
2023-11-22,43,28
2023-11-23,46,36
2023-11-24,45,31
2023-11-25,35,25
2023-11-26,40,26
2023-11-27,43,28
2023-11-28,36,23
2023-11-29,30,19
2023-11-30,32,23
2023-12-01,46,24
2023-12-02,45,39
2023-12-03,51,39
2023-12-04,43,32
2023-12-05,43,32
2023-12-06,34,28
2023-12-07,32,24
2023-12-08,35,26
2023-12-09,48,33
2023-12-10,53,44
2023-12-11,50,31
2023-12-12,34,26
2023-12-13,41,27
2023-12-14,36,25
2023-12-15,40,25
2023-12-16,55,25
2023-12-17,46,29
2023-12-18,49,42
2023-12-19,42,26
2023-12-20,26,16
2023-12-21,36,16
2023-12-22,30,14
2023-12-23,37,15
2023-12-24,39,34
2023-12-25,42,36
2023-12-26,51,39
2023-12-27,47,42
2023-12-28,50,41
2023-12-29,49,41
2023-12-30,43,32
2023-12-31,35,31